order,id,path,ext,title,place,details,type,start_day,start_at,end_day,end_at,twitter,url
139,evt137,evt137,jpg,モンスターエナジーの文を書く,食堂北部,Monsterは誰だ？ いや、誰もが鋭いツメを隠した怪物なのかもしれない。そんな怪物たちへ捧げる、未だ見ぬエキサイティングなフレーバーを教えてくれ。ルールはいつだって実にシンプル。一番モンスターエナジーっぽい文を書いたヤツが勝者だ。,0,1205,11:00,1205,13:00,,
140,evt138,evt138,jpg,四条大運動会,おしえないよ,例年はゲバ戦→二人三脚→借り物競争→四条大橋綱引き→パン食い競争でやってる,0,1205,14:00,1205,18:00,,
141,evt139,evt139,jpg,鴨川スーパームーンウォーク,鴨川,鴨川でスーパームーンウォークのレースをする。,0,1205,14:00,1205,18:00,,
142,evt141,evt141,jpg,熊野寮花映塚大会,食堂,くじ引きしてトーナメント,0,1205,18:00,1205,19:00,KMN_kaeiduka,
143,evt142,evt142,jpg,共産圏コンパ,食堂,夜に、食堂で、畳を敷いて、旧共産圏の料理と酒を配給する。,0,1205,19:00,1205,24:00,nxomOrOIPxrvY5H,
144,evt143,evt143,jpg,ぽんず飲み比べ,食堂,ぽんずを飲み比べる。,0,1205,19:00,1205,24:00,,
145,evt144,evt144,jpg,ハマグリのガソリン焼き,食堂,共産圏コンパと同時開催。朝鮮統一（トンイル）を願い北朝鮮の伝統料理であるハマグリのガソリン焼きを作る。手に入れることができれば北朝鮮焼酎を飲む。手に入らなかったら鏡月を飲む。ガソリンが手に入らなかったらスピリタスで代用する。,0,1205,19:00,1205,24:00,,
146,evt145,evt145,jpg,四畳半真話対戦,食堂,くまのNo.1アジテーターは誰だ！四畳半の一角で指定されたお題のアジテーション・トーナメントをする。,0,1205,19:00,1205,24:00,organicxorganic,
147,evt146,evt146,jpg,工藤、教祖になる。,食堂,工藤が教祖になるのでみんなで教義を考えて、入信しよう。,0,1205,20:00,1205,21:00,,
148,evt147,evt147,jpg,Did you kill it？,食堂,マーダーミステリの講演会やります！A3有志で自作マーダーミステリーを作るので皆さん是非、殺害現場にお越しください。(できなければ最悪既出マーダーミステリーをみんなで遊びます。)※ マーダーミステリーは、殺人事件をテーマとしたロールプレイングゲームです。マーダーミステリーはプレイヤーごとに異なった台本が与えられるところが、これまでの推理ゲームとは大きく異なる点です。あくまで推理小説の登場人物の一人として、ほかのプレイヤーと協力して事件の真相に迫ってくゲームです。ゲームの性質上真相がわかってしまう為一度きりしか遊ぶことができません。,0,1205,22:00,1205,25:00,,
149,evt148,evt148,jpg,「菊とギロチン」上映会,硬鉄庵,瀬々敬久監督「菊とギロチン」DVDを寮の金でレンタルし、上映する。,0,1205,25:00,1206,4:00,,
150,evt149,evt149,jpg,イカダに便乗 笹舟流し #単位ほしい,鴨川,鴨川イカダレースをやってる横で笹舟流しがやりたくて企画しました。ただの笹舟じゃつまらないので、単位や願い事を書いた舟を流します。材料となる紙(耐水紙)は常設企画のスペースに置いておいて、その紙を各自で持ち帰って舟を作ってもらう→レース当日、笹舟を流す,0,1206,10:00,1206,11:00,sasabune2020,
151,evt150,evt150,jpg,鴨川イカダレース2020,鴨川,三条から四条までの鴨川を手作りイカダでレースする。材料は基本的にペットボトル。優勝者にはささやかな賞品あるいは栄冠を授与する。,0,1206,11:00,1206,14:00,,
152,evt151,evt151,jpg,Zoomスマホイカダレース,鴨川,スマホ用のイカダを作って鴨川に流します。イカダレースと同時開催する（観客が流れるスマホの監視もできるので）,0,1206,11:00,1206,14:00,KU_okojyo,
153,evt152,evt152,jpg,植物サークル “Humus”体験会（ガーデニング編）,畑,Humusが普段行っていることを「畑しごと編」、「ガーデニング編」、「お料理編（クレープづくり）」に分けて体験してもらう。内容はバラの挿し木、アジサイの株分け、秋の寄せ植え。,0,1206,14:00,1206,19:00,,
154,evt153,evt153,jpg,AgriTechするぞ！,中庭,中庭スペースを使ってアクアポニックスの施設を作り上げます。（アクアポニックスとは、魚の水槽と植物のプランターをパイプでつなげて水を循環させることで、飼育、栽培を同時に行う農法です。）,0,1206,14:00,1206,18:00,KU_aquaponics,
155,evt154,evt154,jpg,ぼくらの非モテ研究会,食堂,ぼくらの非モテ研究会のメンバー（企画者もそうです）が熊野寮で、当事者研究会を開くというものです。ホワイトボードを前において、ファシリと書記以外の参加者全員が座って、参加者の苦労をみなで研究します。研究するテーマは、その日に参加者に聞いた様々な苦労のなかから、ひとつ選びます。テーマは恋愛のことでもいいし、そうでなくてもいいです。参加対象のジェンダーも問いません。差別的な発言等ができるだけ出ないように、当日「ルール」を配布します（A4一枚の簡単なものです。いつもそうしています）。,0,1206,14:00,1206,18:00,himotemotemote,
156,evt155,evt155,jpg,音楽祭,食堂,寮祭ライブを開催する,0,1206,15:00,1206,21:00,,
157,evt156,evt156,jpg,ファイヤーストーム,駐輪場,寮祭の終わりをキャンプファイヤーとともに惜しむ。翌朝まで日をともし続けて永遠に寮祭を続ける。,0,1206,20:00,1207,5:00,,
158,evt218,evt218,jpg,スタジオジブリ全作品上映会,音楽室,スタジオジブリ作品すべて観る。短編も含めて観る。一日３～５作品くらい。何日かかるかわからないが観る。,1,,,,,organicxorganic,
159,evt200,evt200,jpg,Kumano dorm. Advent Calendar 2020,ウェブ上,寮生やOPでアドベントカレンダー（12/1～12/25まで誰かが毎日ブログを更新する企画）をする。去年のはhttps://adventar.org/calendars/4652で見れます。,1,,,,,dkrqr,
160,evt216,evt216,jpg,三里塚団結野菜市,ロビー,ロビーにて三里塚無農薬野菜の無人販売を行う,1,,,,,,
161,evt217,evt217,jpg,マムル祭り,食堂,大人気モンスター、マムルの人形ぬいぐるみを作って配布します！幸せになります！どっかブース作って常設にします！,1,,,,,,
162,evt202,evt202,jpg,神輿を作ろう,ボイラー室,祭りといえば神輿！みんなで一緒に神輿を作ろう！出来たらクスノキまで担ごう！,1,,,,,,
163,evt203,evt203,jpg,BarKUMA,Bar Kuma,寮祭期間中毎晩お酒を振る舞います。,1,,,,,,
164,evt204,evt204,jpg,生ハム原木,Bar Kuma,生ハム原木を削って食べる,1,,,,,,
165,evt205,evt205,jpg,紅茶ソーダ,Bar Kuma,Bar Kumaに便乗してバ先で学んだ紅茶ソーダを出す！うまいよ！！！！！,1,,,,,,
166,evt208,evt208,jpg,ブロック対抗フットサル大会,グラウンド,ブロック対抗でフットサルをする,1,,,,,,
167,evt215,evt215,jpg,うろ覚えアマビエお絵かき会,食堂横自販機あたりの机,食堂の自販機側にある小さな机にて、寮祭期間中、常時行います。七夕の時の短冊と同じ感じです。,1,,,,,,
168,evt201,evt201,jpg,やりすぎ熊野寮,いろんなところ,ピラミッドに目のマークを書いたり、食堂の五郎丸を関暁夫に変えたりする,1,,,,,,
169,evt206,evt206,jpg,ボテッカープログラム,ボテッカー,ボテッカーにプログラムを書いて寮内に貼りまくる。寮生のプログラムに対するリテラシー向上を図る。,1,,,,,,
170,evt209,evt209,jpg,ダイソン vs. 熊野寮,談話室・居室,新品のダイソンを持って寮内各所を巡り、ダイソンの吸引力が落ちるまで掃除してまわる,1,,,,,,
171,evt212,evt212,jpg,A4談話室に来よう！,A4談話室,寮祭期間中、ご自由にA4談話室にお越し下さい、というだけの企画です。特に何かをするわけではありません。,1,,,,,,
172,evt219,evt219,jpg,ドレッシング祭り,食堂,寮食の夕食時のドレッシングの種類を増やす（ふりかけとかも）,1,,,,,,
173,evt222,evt222,jpg,クマデミー賞2020,硬鉄庵,C301上里の独断と偏見で選んだ映画の上映会をし、上映作品のなかから今年イチの作品をクマデミー会員と選考してガチで決める。主演～とか脚本賞とか全部門決めたい。１日１～２作品観る。,1,,,,,organicxorganic,
174,evt225,evt225,jpg,銭湯広告を出す！！,平安湯,平安湯に熊野寮の広告を出します。一年1.3万円。ゲバ字で作ります。,1,,,,,,
175,evt221,evt221,jpg,ジャルジャルの耐久上映会する奴,中川,お笑いコンビ「ジャルジャル」のYouTubeチャンネル・ジャルジャルタワーにアップされているコントや関連動画800本くらい？を永遠に視聴する,1,,,,,,
176,evt224,evt224,jpg,TERRASAWA HOUSE,貸し切り部屋,見ず知らずの男女6人が様々な企画に取り組み仲を深めていく企画。,1,,,,,,
177,evt210,evt210,jpg,あたたまりや,ロビー,恒例企画。日替わり店長がロビーで居酒屋。平日は寮食売り切れ後、休日は昼夜。,1,,,,,,
178,evt223,evt223,jpg,くまのラジオ,事務室,寮祭期間中、誰かが代わる代わるでラジオ放送をして、トークしたり企画したり音楽流したりする。,1,,,,,,
179,evt228,evt228,jpg,寮祭期間中100時間勉強,どこでも,寮祭期間中に100時間勉強できたらいいな,1,,,,,,
180,evt207,evt207,jpg,第三回熊野杯,どこでも,第３回。参加者を募ってトーナメントを行う。競技は対戦者どうしが決める。対戦する場所とか時間とかも対戦者どうしが決めて勝手にやってもらってレポートだけ出してもらう。あらゆる競技で勝ち続けた人が優勝する。,1,,,,,,
181,evt226,evt226,jpg,庭園,グラウンド,,1,,,,,,
182,evt213,evt213,jpg,小出募金,ロビー,小出に募金する。,1,,,,,,
183,evt214,evt214,jpg,小出をねぎらう,どこでもいい,小出をねぎらう。,1,,,,,,
184,evt211,evt211,jpg,SAI-中出先生によるエブリデイドッキリ企画,どこでも,毎日1回誰かにドッキリをかける企画。企画側がドッキリを全て考えるのではなく、ドッキリをかけたい人物やだいたいの内容をみなさんから募集する。,1,,,,,,
185,evt220,evt220,jpg,KUMAを探せ！,クスノキ前,京大周辺でUMAを探す。ツチノコを見つけたい。寮祭期間中、目撃情報を募集します。自作自演はだめ。,1,,,,,organicxorganic,
186,evt321,evt321,jpg,鴨川を埋めれ,鴨川,,2,,,,,,
187,evt322,evt322,jpg,仮想通貨をつくろう,食堂,,2,,,,,,
188,evt311,evt311,jpg,いきなり！ジェンダー,どこでも,出会い厨、セクハラ野郎を発見次第ジェンダー論の講義を展開する。,2,,,,,,
189,evt319,evt319,jpg,いきなり！ステーキ,食堂,突如焼かれる肉！溢れ出る肉汁！,2,,,,,,
190,evt316,evt316,jpg,坂田TikTokデビュー,オンライン,小出企画が一つ行われる度に坂田がTikTokに動画を1つ以上投稿する。,2,,,,,,
191,evt318,evt318,jpg,くまの神社建立,中庭,AB棟間の林の中に神社を建立する。既に鳥居と狛犬があるので社殿や参道を整備する。参加者においては自由になんらかのオブジェを制作・設置することも構わない。作業日は天候によるので日が迫ってから適宜周知する。,2,,,,,,
192,evt301,evt301,jpg,純喫茶クマノ,Bar Kuma,朝軟鉄でモーニング出します、夜はバーくまに便乗してお酒飲まない人向けのものを作ります,2,,,,,,
193,evt304,evt304,jpg,抜き打ちテスト,食堂,「抜き打ちテストのパラドックス」（https://ux.nu/OhYyR）を念頭に、抜き打ちテストを告知し、実施する。出題は熊野寮や京大に関連するテーマで、4択形式を構想している。,2,,,,,keepleft_h_nkn,
194,evt307,evt307,jpg,virtual熊野寮,オンライン,寮祭期間中までにvirtual熊野寮を作って、寮祭期間中に公開します。,2,,,,,KU_okojyo,
195,evt310,evt310,jpg,謎解き,タテカンスペース地下,寮内（もしくは、タテカンスペース地下）を巡ったりして謎解きをします。,2,,,,,KU_okojyo,
196,evt312,evt312,jpg,無限BBQ,中庭,屋外の空間で七輪などの物質を利用して無限にBBQをします　最初は予算で買ったお肉で人を集めてそのあとはカンパ次第で肉を逐次買い出し投入します,2,,,,,,
197,evt314,evt314,jpg,有限BBQ,中庭,屋外の空間で七輪などの物質を利用して有限にBBQをします　最初は予算で買ったお肉で人を集めてそのあとはカンパ次第で肉を逐次買い出し投入します　,2,,,,,,
198,evt306,evt306,jpg,第3次正門封鎖工事,駐輪場・正門,正門がはまっている窪みをコンクリートで埋め、土が溜まらないようにする。作業は主に駐輪場内で行う。日程は天候により決定し、追って周知される。また、通用門をなんらかの形で復活させる。,2,,,,,,
199,evt313,evt313,jpg,スライム飼育,食堂,スライム（大きい水風船）を食堂に放牧する,2,,,,,,
200,evt315,evt315,jpg,完全食コンパ,食堂,最近話題の完全食を作って食べます。詳しくはこちらのページ（https://seesaawiki.jp/soylent/d/PFJ%20latest%20version）,2,,,,,,
201,evt317,evt317,jpg,くまの湯,中庭,ゲリラ的に中庭でドラム缶風呂を焚いて入る。薪は中庭にある木材を使い、ドラム缶はピザ窯の横にあるものを使う。,2,,,,,,
202,evt302,evt302,jpg,漆塗り,ロビー,木の器に漆を塗ります。,2,,,,,,
203,evt305,evt305,jpg,増量,どこでも,太る。,2,,,,,,
204,evt300,evt300,jpg,陽キャの集会(裏熊野寮祭),どこでも,「寮祭なんてダサくね？　みんな変なことして目立とうとして　たいして面白くもないのに人と違うことしてコンテンツ言ってる奴よ」なんて言うような陰キャを集めて不穏な話し合いを行わさせる。その様子を録画して、われわれ陽キャが酒飲みながらつまみにして楽しむ。,2,,,,,,
205,evt303,evt303,jpg,パクチー食べ隊,食堂,,2,,,,,,
206,evt320,evt320,jpg,IPPONグランプリ,食堂,熊野寮関連のお題で。審査員は熊野水を口に含む。笑いのセンスが問われてしまう、、、,2,,,,,,
207,evt323,evt323,jpg,リアルウォーリーをさがせ,三条,,2,,,,,,
208,evt308,evt308,jpg,宝塚メイク,食堂,,2,,,,,,
209,evt309,evt309,jpg,スタンガンをくらってみよう！,小出,小出さんがスタンガンをくらいます。,2,,,,,,
210,evt324,evt324,jpg,二十五枚看,クスノキ前,,2,,,,,,
